"X1","X2","X3","X4","X5","X6","X7","X8"
"47.5","47.5","47.5","50.0","12.0"," 2.0","12.0","29.0"
"47.5","47.5","47.5","50.0","12.0"," 7.0","12.0","29.0"
"47.5","47.5","50.0","50.0","10.0"," 2.0","12.0","30.0"
"47.5","47.5","50.0","50.0","10.0"," 7.0","12.0","30.0"
"47.5","50.0","45.0","52.5","11.0"," 2.0","29.0","45.0"
"47.5","50.0","45.0","52.5","11.0"," 7.0","29.0","45.0"
"47.5","50.0","47.5","52.5","11.0"," 2.0","29.0","46.0"
"47.5","50.0","47.5","52.5","11.0"," 7.0","29.0","46.0"
"47.5","50.0","50.0","52.5"," 6.0"," 2.0","29.0","47.0"
"47.5","52.5","45.0","55.0"," 9.0"," 2.0","46.0","62.0"
"47.5","52.5","45.0","55.0"," 9.0"," 7.0","46.0","62.0"
"47.5","52.5","47.5","55.0"," 8.0"," 2.0","46.0","63.0"
"47.5","52.5","47.5","55.0"," 8.0"," 7.0","46.0","63.0"
"47.5","52.5","50.0","55.0"," 5.0"," 2.0","46.0","64.0"
"47.5","55.0","45.0","57.5","12.0"," 2.0","63.0","79.0"
"47.5","55.0","45.0","57.5","12.0"," 7.0","63.0","79.0"
"47.5","55.0","47.5","57.5","11.0"," 2.0","63.0","80.0"
"47.5","55.0","47.5","57.5","11.0"," 7.0","63.0","80.0"
"47.5","55.0","50.0","57.5"," 6.0"," 2.0","63.0","81.0"
"47.5","57.5","45.0","60.0","15.0"," 2.0","80.0","96.0"
"47.5","57.5","45.0","60.0","15.0"," 7.0","80.0","96.0"
"47.5","57.5","45.0","60.0","15.0","14.0","80.0","96.0"
"47.5","57.5","47.5","60.0"," 7.0"," 2.0","80.0","97.0"
"47.5","57.5","47.5","60.0"," 7.0"," 7.0","80.0","97.0"
"47.5","57.5","50.0","60.0"," 7.0"," 2.0","80.0","98.0"
"47.5","57.5","50.0","60.0"," 7.0"," 7.0","80.0","98.0"
"47.5","60.0","45.0","60.0"," 8.0"," 2.0","97.0","96.0"
"47.5","60.0","45.0","60.0"," 8.0"," 7.0","97.0","96.0"
" 47.5"," 60.0"," 45.0"," 62.5"," 21.0","  2.0"," 97.0","113.0"
" 47.5"," 60.0"," 45.0"," 62.5"," 21.0","  7.0"," 97.0","113.0"
" 47.5"," 60.0"," 45.0"," 62.5"," 21.0"," 14.0"," 97.0","113.0"
" 47.5"," 60.0"," 45.0"," 62.5"," 21.0"," 21.0"," 97.0","113.0"
" 47.5"," 60.0"," 47.5"," 62.5"," 11.0","  2.0"," 97.0","114.0"
" 47.5"," 60.0"," 47.5"," 62.5"," 11.0","  7.0"," 97.0","114.0"
" 47.5"," 60.0"," 50.0"," 62.5"," 10.0","  2.0"," 97.0","115.0"
" 47.5"," 60.0"," 50.0"," 62.5"," 10.0","  7.0"," 97.0","115.0"
" 47.5"," 62.5"," 45.0"," 62.5"," 10.0","  2.0","114.0","113.0"
" 47.5"," 62.5"," 45.0"," 62.5"," 10.0","  7.0","114.0","113.0"
" 47.5"," 62.5"," 45.0"," 62.5"," 10.0","  7.0","114.0","113.0"
"50.0","47.5","47.5","47.5"," 2.0"," 2.0","13.0","12.0"
"50.0","47.5","47.5","50.0","14.0"," 2.0","13.0","29.0"
"50.0","47.5","47.5","50.0","14.0"," 7.0","13.0","29.0"
"50.0","47.5","47.5","50.0","14.0","14.0","13.0","29.0"
"50.0","47.5","50.0","50.0","12.0"," 2.0","13.0","30.0"
